Timestamp,Exit Velocity,Hit Distance,Launch Angle,Spray Angle,Pitch Type,Performance Score,Outcome,Ball Trajectory,Home Run Favorability
00:05,0.5227272727272729,0.8453947368421053,0.2231404958677686,0.046875,2,147.6,Double,0.18681098416516334,1
00:04,1.0,0.0,1.0,0.14446875,9,99.42300000000002,Single,1.0,0
00:04,0.6136363636363638,0.9769736842105263,0.23140495867768596,0.203125,2,166.0,Home Run,0.20164361595510122,1
00:03,0.5454545454545454,0.950657894736842,0.2644628099173554,0.22812500000000002,2,164.3,Home Run,0.2231576134161823,1
00:03,0.2954545454545454,0.8453947368421053,0.23140495867768596,0.0625,2,145.29999999999998,Double,0.17358188013629988,0
00:04,0.4772727272727275,0.8453947368421053,0.1487603305785124,0.0625,2,145.7,Double,0.12280350103561168,1
00:03,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,0.36363636363636376,0.7927631578947367,0.23140495867768596,0.265625,2,147.89999999999998,Double,0.17959510924032873,0
00:04,0.27272727272727293,0.8223684210526316,0.23140495867768596,0.21875,2,147.89999999999998,Double,0.1715774704349569,0
00:04,0.5,0.8782894736842104,0.17355371900826447,0.25,2,155.6,Double,0.14438431215340414,1
00:04,0.5454545454545454,0.8782894736842104,0.2066115702479339,0.21875,2,156.0,Double,0.17498496692723992,1
00:04,0.4545454545454546,0.861842105263158,0.21487603305785125,0.171875,2,151.99999999999997,Double,0.17438364401683704,1
00:06,0.5,0.8717105263157894,0.256198347107438,0.21875,2,155.99999999999997,Double,0.21186610543195028,1
00:04,0.36363636363636376,0.9111842105263157,0.23140495867768596,0.203125,2,156.7,Double,0.17959510924032873,0
00:03,0.34090909090909083,0.9111842105263157,0.21487603305785125,0.359375,2,160.99999999999997,Double,0.1650297320772366,0
00:03,0.5454545454545454,0.8125,0.21487603305785125,0.203125,2,149.7,Double,0.18186677356851738,1
00:05,0.25,0.8453947368421053,0.23140495867768596,0.109375,2,146.2,Double,0.16957306073361395,0
00:05,0.5227272727272729,0.868421052631579,0.2066115702479339,0.171875,2,153.29999999999998,Double,0.17318099819603128,1
00:04,0.5681818181818183,0.861842105263158,0.19834710743801653,0.22812500000000002,2,154.89999999999998,Double,0.16984031536045968,1
00:04,0.31818181818181834,0.9605263157894737,0.19008264462809918,0.203125,2,159.6,Double,0.144517939466827,0
00:04,0.5227272727272729,0.944078947368421,0.21487603305785125,0.0625,2,156.89999999999998,Home Run,0.17999599118059734,1
00:04,0.5681818181818183,0.894736842105263,0.21487603305785125,0.21875,2,157.99999999999997,Double,0.18373755595643748,1
00:04,0.5227272727272729,0.8782894736842104,0.24793388429752067,0.21250000000000002,2,156.5,Double,0.20725596311886146,1
00:04,1.0,0.0,1.0,0.14446875,2,98.72300000000001,Single,1.0,1
00:04,0.02272727272727293,0.7302631578947367,0.19008264462809918,0.046875,2,129.7,Double,0.12280350103561168,0
00:04,0.31818181818181834,0.9078947368421053,0.2231404958677686,0.015625,2,149.6,Double,0.16937261976347967,0
00:05,0.4772727272727275,0.8651315789473684,0.23140495867768596,0.171875,2,153.0,Double,0.18961715774704352,1
00:03,0.2954545454545454,0.8848684210526316,0.2231404958677686,0.234375,2,154.2,Double,0.1674350237188481,0
00:02,0.0,0.8125,0.23140495867768596,0.046875,2,137.89999999999998,Double,0.14752455401884146,0
00:03,0.13636363636363646,0.9078947368421053,0.24793388429752067,0.0625,2,149.29999999999998,Double,0.17090933386784257,0
00:04,0.4772727272727275,0.8453947368421053,0.19008264462809918,0.390625,2,157.2,Double,0.15621032939132756,1
00:04,0.20454545454545459,0.8125,0.1487603305785124,0.03125,2,138.1,Double,0.10676822342486804,0
00:05,0.20454545454545459,0.7796052631578947,0.23140495867768596,0.046875,3,137.70000000000002,Double,0.16556424133092806,0
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,0.5227272727272729,0.868421052631579,0.23140495867768596,0.21875,2,155.39999999999998,Double,0.1936259771497294,1
00:03,1.0,0.0,1.0,0.421875,8,108.2,Single,1.0,0
00:04,0.5454545454545454,0.924342105263158,0.21487603305785125,0.15,2,158.2,Home Run,0.18186677356851738,1
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,0.5454545454545454,0.8914473684210527,0.19834710743801653,0.1875,2,155.99999999999997,Double,0.16810316028596245,1
00:03,0.4772727272727275,0.9046052631578947,0.24793388429752067,0.203125,2,157.99999999999997,Double,0.20297988908932985,1
00:04,0.5227272727272729,0.8782894736842104,0.19834710743801653,0.209375,2,155.19999999999996,Double,0.16636600521146522,1
00:05,0.5227272727272729,0.875,0.2231404958677686,0.04375,2,150.2,Double,0.18681098416516334,1
00:06,0.13636363636363646,0.7467105263157894,0.19008264462809918,0.21875,2,138.2,Double,0.13115520812454068,0
00:05,0.5681818181818183,0.944078947368421,0.19834710743801653,0.21875,2,162.09999999999997,Home Run,0.16984031536045968,1
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,1.0,0.9111842105263157,0.2231404958677686,0.0,2,158.4,Double,0.2275005011024253,1
00:04,0.5454545454545454,0.894736842105263,0.19008264462809918,0.984375,2,181.6,Double,0.16122135364468498,1
00:03,0.5,0.9407894736842104,0.256198347107438,0.171875,2,160.79999999999998,Home Run,0.21186610543195028,1
00:03,0.5454545454545454,0.944078947368421,0.19008264462809918,0.171875,2,160.1,Home Run,0.16122135364468498,1
00:03,0.27272727272727293,0.868421052631579,0.21487603305785125,0.203125,2,151.2,Double,0.1594173849134763,0
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,0.4772727272727275,0.6973684210526316,0.19008264462809918,0.40625,2,144.2,Double,0.15621032939132756,1
00:06,0.31818181818181834,0.861842105263158,0.23140495867768596,0.21875,2,152.1,Double,0.1755862898376428,0
00:04,0.31818181818181834,0.8289473684210527,0.23966942148760334,0.0,2,142.29999999999998,Double,0.18179995991180598,0
00:04,0.5,0.9078947368421053,0.2644628099173554,0.21875,2,159.5,Double,0.21861428475980488,1
00:04,0.5909090909090908,0.9769736842105263,0.23140495867768596,0.21875,2,166.2,Home Run,0.19963920625375825,1
00:04,0.5,0.861842105263158,0.256198347107438,0.21875,2,155.1,Double,0.21186610543195028,1
00:04,1.0,0.9111842105263157,0.23140495867768596,0.90625,2,187.6,Double,0.23571858087793146,1
00:05,1.0,0.0,1.0,0.14446875,9,99.42300000000002,Single,1.0,0
00:04,0.5681818181818183,0.894736842105263,0.2231404958677686,0.046875,2,152.7,Double,0.1906861762544264,1
00:04,0.09090909090909105,0.9111842105263157,0.23140495867768596,0.203125,1,153.0,Double,0.15554219282421328,0
00:04,0.6590909090909092,0.868421052631579,0.2231404958677686,0.22812500000000002,2,157.3,Double,0.1984365604329525,1
00:07,0.15909090909090917,0.680921052631579,0.23140495867768596,0.1875,2,132.5,Double,0.16155542192824213,0
00:04,0.5681818181818183,0.8453947368421053,0.2066115702479339,0.209375,2,152.99999999999997,Double,0.1767889356584486,1
00:04,0.5,0.8980263157894737,0.2231404958677686,0.1875,2,156.6,Double,0.18487338812053183,1
00:04,0.40909090909090917,0.7598684210526316,0.21487603305785125,0.41250000000000003,2,149.79999999999998,Double,0.17064207924099684,1
00:05,0.38636363636363624,0.6282894736842106,0.24793388429752067,0.421875,2,138.6,Double,0.1944277410302666,1
00:04,1.0,0.0,1.0,0.14446875,2,98.72300000000001,Single,1.0,1
00:06,0.25,0.680921052631579,0.21487603305785125,0.21875,2,134.29999999999998,Double,0.15754660252555625,0
00:05,0.31818181818181834,0.1875,0.10743801652892562,0.21875,2,87.60000000000001,Single,0.08238123872519543,0
00:05,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:03,0.4772727272727275,0.894736842105263,0.23140495867768596,0.359375,2,161.7,Double,0.18961715774704352,1
00:05,0.13636363636363646,0.7467105263157894,0.1487603305785124,0.0625,2,132.2,Double,0.10275940402218213,0
00:04,1.0,0.0,1.0,0.14446875,2,98.72300000000001,Single,1.0,1
00:04,0.31818181818181834,0.9111842105263157,0.23140495867768596,0.046875,2,151.1,Double,0.1755862898376428,0
00:04,0.13636363636363646,0.8782894736842104,0.23140495867768596,0.171875,2,149.7,Double,0.15955101222689916,0
00:03,1.0,0.0,1.0,0.14446875,9,99.42300000000002,Single,1.0,0
00:04,0.5681818181818183,0.8848684210526316,0.24793388429752067,0.171875,2,156.39999999999998,Double,0.21153203714839314,1
00:04,0.31818181818181834,0.7960526315789473,0.2066115702479339,0.203125,2,145.0,Double,0.1569452796151533,0
00:05,0.5681818181818183,0.9375,0.23966942148760334,0.203125,2,161.99999999999997,Home Run,0.2045834168504042,1
00:04,0.5681818181818183,0.8782894736842104,0.21487603305785125,0.046875,2,150.99999999999997,Double,0.18373755595643748,1
00:04,0.6136363636363638,0.8980263157894737,0.23140495867768596,0.21250000000000002,2,159.1,Double,0.20164361595510122,1
00:03,0.4772727272727275,0.8782894736842104,0.2066115702479339,0.171875,2,153.6,Double,0.16957306073361395,1
00:04,0.31818181818181834,0.9111842105263157,0.23140495867768596,0.21875,2,156.6,Double,0.1755862898376428,0
00:02,0.4545454545454546,0.8026315789473684,0.24793388429752067,0.06874999999999999,2,144.09999999999997,Double,0.200841852074564,1
00:07,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:05,0.5,0.9407894736842104,0.256198347107438,0.15625,2,160.29999999999998,Home Run,0.21186610543195028,1
00:02,0.5,0.9046052631578947,0.256198347107438,0.040624999999999994,2,153.29999999999998,Double,0.21186610543195028,1
00:03,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,0.25,0.7796052631578947,0.21487603305785125,0.046875,2,137.79999999999998,Double,0.15754660252555625,0
00:06,0.15909090909090917,0.894736842105263,0.27272727272727276,0.21875,2,154.0,Double,0.1902852943141578,0
00:04,1.0,0.0,1.0,0.14446875,9,99.42300000000002,Single,1.0,0
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:05,0.5454545454545454,1.0,0.19834710743801653,0.14375,2,164.49999999999997,Home Run,0.16810316028596245,1
00:06,0.13636363636363646,0.8519736842105263,0.23140495867768596,0.421875,2,155.29999999999998,Double,0.15955101222689916,0
00:03,0.5227272727272729,0.894736842105263,0.21487603305785125,0.1875,2,156.39999999999998,Double,0.17999599118059734,1
00:04,0.5227272727272729,0.7796052631578947,0.23140495867768596,0.078125,2,142.79999999999998,Double,0.1936259771497294,1
00:04,1.0,0.0,1.0,0.14446875,8,99.32300000000001,Single,1.0,0
00:04,0.5227272727272729,0.8355263157894737,0.2231404958677686,0.0625,2,147.2,Double,0.18681098416516334,1
00:01,0.31818181818181834,0.944078947368421,0.27272727272727276,0.234375,2,161.1,Double,0.20665464020845858,0
00:06,0.2954545454545454,0.8782894736842104,0.27272727272727276,0.21875,2,154.29999999999998,Double,0.20431616222355847,0
00:05,0.4772727272727275,0.9769736842105263,0.21487603305785125,0.178125,2,162.99999999999997,Double,0.17625442640475714,1
00:05,1.0,0.0,1.0,0.14446875,2,98.72300000000001,Single,1.0,1
00:04,0.5681818181818183,0.9703947368421053,0.24793388429752067,0.225,2,165.89999999999998,Home Run,0.21153203714839314,1
00:05,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:06,0.5,0.861842105263158,0.17355371900826447,0.21875,2,153.1,Double,0.14438431215340414,1
00:06,0.5,0.8289473684210527,0.19008264462809918,0.046875,2,145.0,Double,0.1578806708091134,1
00:03,0.5454545454545454,0.868421052631579,0.21487603305785125,0.203125,2,154.79999999999998,Double,0.18186677356851738,1
00:04,0.5,0.7960526315789473,0.19008264462809918,0.22812500000000002,2,147.8,Double,0.1578806708091134,1
00:03,1.0,0.0,1.0,0.14446875,8,99.32300000000001,Single,1.0,0
00:05,0.5227272727272729,0.8125,0.21487603305785125,0.21875,2,149.89999999999998,Double,0.17999599118059734,1
00:05,0.5909090909090908,0.894736842105263,0.23140495867768596,0.203125,2,158.2,Double,0.19963920625375825,1
00:05,0.38636363636363624,0.8125,0.21487603305785125,0.984375,2,172.6,Double,0.1687712968530768,1
00:05,0.5227272727272729,0.9407894736842104,0.19834710743801653,0.0625,2,156.19999999999996,Home Run,0.16636600521146522,1
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:05,0.5,0.9407894736842104,0.256198347107438,0.046875,2,156.79999999999998,Home Run,0.21186610543195028,1
00:06,0.4772727272727275,0.861842105263158,0.19008264462809918,0.203125,2,152.7,Double,0.15621032939132756,1
00:03,1.0,0.0,1.0,0.14446875,2,98.72300000000001,Single,1.0,1
00:05,0.5909090909090908,0.9605263157894737,0.21487603305785125,0.209375,2,163.99999999999997,Home Run,0.18560833834435758,1
00:04,0.25,0.924342105263158,0.1652892561983471,0.046875,2,149.79999999999998,Double,0.12146722790138305,0
00:04,0.34090909090909083,0.7861842105263157,0.23140495867768596,0.09375,2,141.49999999999997,Double,0.17759069953898576,0
00:03,0.5227272727272729,0.9013157894736843,0.19834710743801653,0.0625,2,152.59999999999997,Double,0.16636600521146522,1
00:03,1.0,0.0,1.0,0.14446875,9,99.42300000000002,Single,1.0,0
00:04,0.11363636363636376,0.7927631578947367,0.24793388429752067,0.0625,2,138.5,Double,0.1687712968530768,0
00:03,0.5,0.8453947368421053,0.24793388429752067,0.21875,5,153.70000000000002,Double,0.20511792610409568,0
00:04,0.4772727272727275,0.8125,0.18181818181818182,0.203125,2,148.0,Double,0.14952896372018443,1
00:04,0.5454545454545454,0.9078947368421053,0.21487603305785125,0.21875,2,158.89999999999998,Double,0.18186677356851738,1
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:06,0.11363636363636376,0.8782894736842104,0.2644628099173554,0.265625,2,153.2,Double,0.17999599118059734,0
00:04,0.25,0.8026315789473684,0.27272727272727276,0.046875,5,141.6,Double,0.19963920625375825,0
00:04,1.0,0.0,1.0,0.14446875,9,99.42300000000002,Single,1.0,0
00:03,0.38636363636363624,0.8453947368421053,0.2231404958677686,0.040624999999999994,2,145.60000000000002,Double,0.17518540789737425,1
00:04,0.5,0.894736842105263,0.23140495867768596,0.203125,2,157.0,Double,0.19162156744838643,1
00:04,0.31818181818181834,0.868421052631579,0.17355371900826447,0.24375000000000002,2,152.1,Double,0.1320905993185007,0
00:04,0.6363636363636367,0.9539473684210527,0.21487603305785125,0.203125,2,163.79999999999998,Home Run,0.18934990312019778,1
00:05,0.40909090909090917,0.861842105263158,0.19008264462809918,0.171875,2,150.79999999999998,Double,0.1511993051379702,1
00:02,0.5681818181818183,0.950657894736842,0.19834710743801653,0.14375,2,160.29999999999995,Home Run,0.16984031536045968,1
00:04,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:04,0.6136363636363638,0.8782894736842104,0.21487603305785125,0.0625,2,152.1,Double,0.18747912073227768,1
00:05,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:06,0.20454545454545459,0.8421052631578947,0.19008264462809918,0.203125,2,147.29999999999998,Double,0.13616623237789804,0
00:04,0.5454545454545454,0.8453947368421053,0.2066115702479339,0.22812500000000002,2,153.3,Double,0.17498496692723992,1
00:05,0.5,0.9407894736842104,0.256198347107438,0.21875,2,162.29999999999998,Home Run,0.21186610543195028,1
00:03,0.5454545454545454,0.894736842105263,0.2066115702479339,0.246875,2,158.4,Double,0.17498496692723992,1
00:04,0.4772727272727275,0.8453947368421053,0.21487603305785125,0.078125,2,147.79999999999998,Double,0.17625442640475714,1
00:06,1.0,0.0,1.0,0.14446875,2,98.72300000000001,Single,1.0,1
00:04,0.38636363636363624,0.7861842105263157,0.19008264462809918,0.196875,2,144.39999999999998,Double,0.14952896372018443,1
00:04,0.38636363636363624,0.7467105263157894,0.1487603305785124,0.1875,2,139.5,Double,0.11745840849869714,1
00:04,1.0,0.0,1.0,0.14446875,9,99.42300000000002,Single,1.0,0
00:04,0.045454545454545636,0.8289473684210527,0.0,0.265625,2,141.4,Double,0.0,0
00:04,0.5909090909090908,0.8453947368421053,0.19834710743801653,0.25,2,154.39999999999998,Double,0.1715774704349569,1
00:05,1.0,0.0,1.0,0.0,2,94.10000000000001,Single,1.0,1
